
participant,condition,block,input,stimulus,timestamp,xmousex,ymousey,region,region_tested,isAnswer,name_tested,name_answered
MattMMIL,1,0,gaze,training,1449172851203,970.0522,479.5609,4,1,,monkey,zebra
MattMMIL,1,0,gaze,training,1449172851302,973.6689,468.2958,4,1,,monkey,zebra
MattMMIL,1,0,gaze,training,1449172851402,977.2906,462.6646,4,1,,monkey,zebra
MattMMIL,1,0,gaze,training,1449172851503,978.7582,459.1586,4,1,,monkey,zebra
MattMMIL,1,0,gaze,training,1449172851603,977.9891,457.2199,4,1,,monkey,zebra
MattMMIL,1,0,gaze,training,1449172851704,977.2637,457.7064,4,1,,monkey,zebra
MattMMIL,1,0,gaze,training,1449172851804,976.7596,459.3408,4,1,,monkey,zebra
MattMMIL,1,0,gaze,training,1449172851904,976.5977,460.1223,4,1,,monkey,zebra
MattMMIL,1,0,gaze,training,1449172852004,390.5186,563.9308,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852105,282.1248,543.1245,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852205,257.1551,530.8871,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852305,266.5747,525.6848,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852405,281.2181,514.5563,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852505,284.4781,510.1071,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852605,288.7098,507.304,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852705,290.9026,508.9648,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852805,292.4912,508.3088,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852906,296.0721,509.1551,1,1,,monkey,monkey
MattMMIL,1,0,gaze,training,1449172852922,296.0721,509.1551,1,1,1,monkey,monkey
MattMMIL,1,0,gaze,training,1449172853006,297.0471,508.8705,1,4,,zebra,monkey
MattMMIL,1,0,gaze,training,1449172853106,300.5301,507.81,1,4,,zebra,monkey
MattMMIL,1,0,gaze,training,1449172853206,300.6849,506.5973,1,4,,zebra,monkey
MattMMIL,1,0,gaze,training,1449172853306,300.1938,503.4101,1,4,,zebra,monkey
MattMMIL,1,0,gaze,training,1449172853405,298.3467,500.013,1,4,,zebra,monkey
MattMMIL,1,0,gaze,training,1449172853506,305.0225,360.2363,1,4,,zebra,monkey
MattMMIL,1,0,gaze,training,1449172853606,429.685,390.3573,1,4,,zebra,monkey
MattMMIL,1,0,gaze,training,1449172853706,969.8802,500.5927,4,4,,zebra,zebra
MattMMIL,1,0,gaze,training,1449172853807,961.0123,505.9441,4,4,,zebra,zebra
MattMMIL,1,0,gaze,training,1449172853907,963.6987,509.282,4,4,,zebra,zebra
MattMMIL,1,0,gaze,training,1449172854007,966.5539,509.8409,4,4,,zebra,zebra
MattMMIL,1,0,gaze,training,1449172854107,970.4119,510.1973,4,4,,zebra,zebra
MattMMIL,1,0,gaze,training,1449172854208,973.6575,510.2505,4,4,,zebra,zebra
MattMMIL,1,0,gaze,training,1449172854308,975.242,507.2678,4,4,,zebra,zebra
MattMMIL,1,0,gaze,training,1449172854316,976.2606,506.3997,4,4,1,zebra,zebra
MattMMIL,1,0,gaze,training,1449172854407,977.5986,505.3172,4,3,,sheep,zebra
MattMMIL,1,0,gaze,training,1449172854507,981.1059,502.5556,4,3,,sheep,zebra
MattMMIL,1,0,gaze,training,1449172854607,983.5082,499.6344,4,3,,sheep,zebra
MattMMIL,1,0,gaze,training,1449172854707,984.4287,491.8811,4,3,,sheep,zebra
MattMMIL,1,0,gaze,training,1449172854808,988.7849,260.3245,3,3,,sheep,sheep
MattMMIL,1,0,gaze,training,1449172854907,984.3745,232.3308,3,3,,sheep,sheep
MattMMIL,1,0,gaze,training,1449172855008,985.4754,228.5634,3,3,,sheep,sheep
MattMMIL,1,0,gaze,training,1449172855107,978.4465,210.9298,3,3,,sheep,sheep
MattMMIL,1,0,gaze,training,1449172855207,972.7117,193.8712,3,3,,sheep,sheep
MattMMIL,1,0,gaze,training,1449172855307,969.8062,185.8698,3,3,,sheep,sheep
MattMMIL,1,0,gaze,training,1449172855407,967.2574,166.0079,3,3,,sheep,sheep
MattMMIL,1,0,gaze,training,1449172855466,966.1722,154.8575,3,3,1,sheep,sheep
MattMMIL,1,0,gaze,training,1449172855508,964.8618,150.1163,3,8,,cat,sheep
MattMMIL,1,0,gaze,training,1449172855607,964.6223,136.4609,3,8,,cat,sheep
MattMMIL,1,0,gaze,training,1449172855708,963.5292,126.9108,3,8,,cat,sheep
MattMMIL,1,0,gaze,training,1449172855808,961.5895,119.4053,3,8,,cat,sheep
MattMMIL,1,0,gaze,training,1449172855909,961.272,117.0736,3,8,,cat,sheep
MattMMIL,1,0,gaze,training,1449172856008,637.9678,121.8557,-1,8,,cat,
MattMMIL,1,0,gaze,training,1449172856109,307.7703,136.1463,0,8,,cat,elephant
MattMMIL,1,0,gaze,training,1449172856209,231.9063,147.6136,0,8,,cat,elephant
MattMMIL,1,0,gaze,training,1449172856309,260.5457,436.521,1,8,,cat,monkey
MattMMIL,1,0,gaze,training,1449172856408,281.6378,736.5156,2,8,,cat,cow
MattMMIL,1,0,gaze,training,1449172856509,284.042,768.6779,2,8,,cat,cow
MattMMIL,1,0,gaze,training,1449172856608,291.4992,806.0184,2,8,,cat,cow
MattMMIL,1,0,gaze,training,1449172856709,963.8129,860.1806,5,8,,cat,hippopotamus
MattMMIL,1,0,gaze,training,1449172856810,975.9481,858.6661,5,8,,cat,hippopotamus
MattMMIL,1,0,gaze,training,1449172856910,1516.5146,877.1488,8,8,,cat,cat
MattMMIL,1,0,gaze,training,1449172857010,1578.2747,874.263,8,8,,cat,cat
MattMMIL,1,0,gaze,training,1449172857110,1649.5291,883.5262,8,8,,cat,cat
MattMMIL,1,0,gaze,training,1449172857210,1652.6954,878.0084,8,8,,cat,cat
MattMMIL,1,0,gaze,training,1449172857311,1654.5938,876.8059,8,8,,cat,cat
MattMMIL,1,0,gaze,training,1449172857410,1658.0103,873.8497,8,8,,cat,cat
MattMMIL,1,0,gaze,training,1449172857412,1658.0103,873.8497,8,8,1,cat,cat
MattMMIL,1,0,gaze,training,1449172857511,1655.1508,873.0073,8,6,,goat,cat
MattMMIL,1,0,gaze,training,1449172857610,1653.7073,872.545,8,6,,goat,cat
MattMMIL,1,0,gaze,training,1449172857711,1654.5619,870.9476,8,6,,goat,cat
MattMMIL,1,0,gaze,training,1449172857810,1663.4066,667.8688,8,6,,goat,cat
MattMMIL,1,0,gaze,training,1449172857911,1668.4021,604.6619,7,6,,goat,penguin
MattMMIL,1,0,gaze,training,1449172858011,1653.2517,482.7665,7,6,,goat,penguin
MattMMIL,1,0,gaze,training,1449172858112,1657.1204,414.3082,7,6,,goat,penguin
MattMMIL,1,0,gaze,training,1449172858213,1655.9736,298.1994,7,6,,goat,penguin
MattMMIL,1,0,gaze,training,1449172858312,1643.8624,128.8759,6,6,,goat,goat
MattMMIL,1,0,gaze,training,1449172858412,1643.2878,129.0635,6,6,,goat,goat
MattMMIL,1,0,gaze,training,1449172858512,1643.8015,123.8848,6,6,,goat,goat
MattMMIL,1,0,gaze,training,1449172858613,1644.4222,119.6256,6,6,,goat,goat
MattMMIL,1,0,gaze,training,1449172858713,1645.9741,116.9796,6,6,,goat,goat
MattMMIL,1,0,gaze,training,1449172858805,1648.9952,113.2458,6,6,1,goat,goat
MattMMIL,1,0,gaze,training,1449172858813,1648.9952,113.2458,6,0,,elephant,goat
MattMMIL,1,0,gaze,training,1449172858913,1652.1158,111.4076,6,0,,elephant,goat
MattMMIL,1,0,gaze,training,1449172859013,1653.1433,109.6879,6,0,,elephant,goat
MattMMIL,1,0,gaze,training,1449172859114,1655.7688,107.3931,6,0,,elephant,goat
MattMMIL,1,0,gaze,training,1449172859214,1141.8378,152.6989,3,0,,elephant,sheep
MattMMIL,1,0,gaze,training,1449172859315,1100.9822,142.4663,3,0,,elephant,sheep
MattMMIL,1,0,gaze,training,1449172859414,1054.61,149.4875,3,0,,elephant,sheep
MattMMIL,1,0,gaze,training,1449172859515,972.3351,510.1869,4,0,,elephant,zebra
MattMMIL,1,0,gaze,training,1449172859616,966.4291,492.6275,4,0,,elephant,zebra
MattMMIL,1,0,gaze,training,1449172859715,965.5656,491.8792,4,0,,elephant,zebra
MattMMIL,1,0,gaze,training,1449172859816,961.4216,863.8906,5,0,,elephant,hippopotamus
MattMMIL,1,0,gaze,training,1449172859916,958.9097,864.6157,5,0,,elephant,hippopotamus
MattMMIL,1,0,gaze,training,1449172860017,316.6237,827.7632,2,0,,elephant,cow
MattMMIL,1,0,gaze,training,1449172860117,320.2364,828.4237,2,0,,elephant,cow
MattMMIL,1,0,gaze,training,1449172860217,310.9941,827.9296,2,0,,elephant,cow
MattMMIL,1,0,gaze,training,1449172860318,313.2737,737.0715,2,0,,elephant,cow
MattMMIL,1,0,gaze,training,1449172860417,291.132,422.5305,1,0,,elephant,monkey
MattMMIL,1,0,gaze,training,1449172860517,292.9923,425.4931,1,0,,elephant,monkey
MattMMIL,1,0,gaze,training,1449172860618,295.6432,142.1809,0,0,,elephant,elephant
MattMMIL,1,0,gaze,training,1449172860718,293.9528,140.1263,0,0,,elephant,elephant
MattMMIL,1,0,gaze,training,1449172860817,295.4033,141.6081,0,0,,elephant,elephant
MattMMIL,1,0,gaze,training,1449172860917,296.1538,139.4981,0,0,,elephant,elephant
MattMMIL,1,0,gaze,training,1449172861017,295.6866,142.219,0,0,,elephant,elephant
MattMMIL,1,0,gaze,training,1449172861035,295.5808,141.9451,0,0,1,elephant,elephant
MattMMIL,1,0,gaze,training,1449172861117,294.8357,143.0197,0,2,,cow,elephant
MattMMIL,1,0,gaze,training,1449172861218,294.8455,141.6437,0,2,,cow,elephant
MattMMIL,1,0,gaze,training,1449172861318,295.6054,143.2567,0,2,,cow,elephant
MattMMIL,1,0,gaze,training,1449172861419,295.2019,143.0409,0,2,,cow,elephant
MattMMIL,1,0,gaze,training,1449172861519,821.6022,498.8641,4,2,,cow,zebra
MattMMIL,1,0,gaze,training,1449172861619,848.406,501.2535,4,2,,cow,zebra
MattMMIL,1,0,gaze,training,1449172861719,964.9466,508.27,4,2,,cow,zebra
MattMMIL,1,0,gaze,training,1449172861819,967.2761,510.4887,4,2,,cow,zebra
MattMMIL,1,0,gaze,training,1449172861919,970.5537,521.8929,4,2,,cow,zebra
MattMMIL,1,0,gaze,training,1449172862019,973.0267,843.2365,5,2,,cow,hippopotamus
MattMMIL,1,0,gaze,training,1449172862119,970.6484,846.6973,5,2,,cow,hippopotamus
MattMMIL,1,0,gaze,training,1449172862219,325.7956,828.4626,2,2,,cow,cow
MattMMIL,1,0,gaze,training,1449172862319,329.1671,837.4226,2,2,,cow,cow
MattMMIL,1,0,gaze,training,1449172862419,332.0313,839.0925,2,2,,cow,cow
MattMMIL,1,0,gaze,training,1449172862519,332.4861,839.4415,2,2,,cow,cow
MattMMIL,1,0,gaze,training,1449172862619,332.3837,835.9736,2,2,,cow,cow
MattMMIL,1,0,gaze,training,1449172862719,324.6633,835.5925,2,2,,cow,cow
MattMMIL,1,0,gaze,training,1449172862773,322.9042,835.3297,2,2,1,cow,cow
MattMMIL,1,0,gaze,training,1449172862820,321.6941,835.1813,2,5,,hippopotamus,cow
MattMMIL,1,0,gaze,training,1449172862920,317.9599,833.3918,2,5,,hippopotamus,cow
MattMMIL,1,0,gaze,training,1449172863020,314.6761,831.7396,2,5,,hippopotamus,cow
MattMMIL,1,0,gaze,training,1449172863120,311.2953,832.0088,2,5,,hippopotamus,cow
MattMMIL,1,0,gaze,training,1449172863220,317.832,512.9261,1,5,,hippopotamus,monkey
MattMMIL,1,0,gaze,training,1449172863320,320.5335,484.818,1,5,,hippopotamus,monkey
MattMMIL,1,0,gaze,training,1449172863419,328.6175,466.1071,1,5,,hippopotamus,monkey
MattMMIL,1,0,gaze,training,1449172863520,517.6993,455.4903,1,5,,hippopotamus,monkey
MattMMIL,1,0,gaze,training,1449172863620,935.2209,461.0435,4,5,,hippopotamus,zebra
MattMMIL,1,0,gaze,training,1449172863720,936.9515,463.8144,4,5,,hippopotamus,zebra
MattMMIL,1,0,gaze,training,1449172863819,974.6891,883.7686,5,5,,hippopotamus,hippopotamus
MattMMIL,1,0,gaze,training,1449172863920,968.1078,879.304,5,5,,hippopotamus,hippopotamus
MattMMIL,1,0,gaze,training,1449172864021,971.6843,842.4459,5,5,,hippopotamus,hippopotamus
MattMMIL,1,0,gaze,training,1449172864121,964.0635,837.3249,5,5,,hippopotamus,hippopotamus
MattMMIL,1,0,gaze,training,1449172864220,950.3352,850.8309,5,5,,hippopotamus,hippopotamus
MattMMIL,1,0,gaze,training,1449172864320,959.1951,838.1931,5,5,,hippopotamus,hippopotamus
MattMMIL,1,0,gaze,training,1449172864342,960.3736,837.9626,5,5,1,hippopotamus,hippopotamus
MattMMIL,1,0,gaze,training,1449172864421,964.7446,838.1442,5,7,,penguin,hippopotamus
MattMMIL,1,0,gaze,training,1449172864521,967.9451,836.2659,5,7,,penguin,hippopotamus
MattMMIL,1,0,gaze,training,1449172864622,965.7139,833.8416,5,7,,penguin,hippopotamus
MattMMIL,1,0,gaze,training,1449172864722,966.5633,829.7562,5,7,,penguin,hippopotamus
MattMMIL,1,0,gaze,training,1449172864821,965.6537,518.7213,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172864922,966.2111,530.1005,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172865022,971.186,528.7684,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172865122,971.6638,228.6704,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172865222,972.1248,132.7133,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172865322,973.5567,111.798,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172865422,974.1813,105.4705,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172865522,973.7362,98.7811,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172865622,974.8696,106.011,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172865722,987.898,498.2195,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172865822,1035.151,491.9249,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172865923,1750.9214,446.2736,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866023,1718.9479,456.0011,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866122,1704.8688,456.1628,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866223,1692.4229,459.9197,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866323,1681.5872,457.4649,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866423,1675.9845,457.8314,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866433,1675.9845,457.8314,7,7,1,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866680,1667.4915,455.5118,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866780,1665.0251,456.936,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866880,1664.0691,459.3682,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172866980,1665.9402,460.3343,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172867081,1666.921,462.3415,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172867181,1669.5,463.1899,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172867281,1670.225,462.7834,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172867382,1671.1865,464.6028,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172867482,1672.8397,466.6132,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172867582,1675.6802,467.0467,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172867682,1639.1349,710.6051,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172867783,1623.1508,840.6713,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172867883,1512.2714,1535.6749,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172867983,1538.4641,1274.9016,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172868084,1646.854,680.412,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172868183,1648.1521,691.3754,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172868284,1654.5024,518.9087,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172868384,1656.1312,522.821,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172868483,1658.7546,839.8727,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172868584,1664.6672,834.1884,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172868684,1662.6765,836.058,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172868784,1660.0355,1015.324,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172868884,1623.3464,1653.9209,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172868984,1571.3015,1850.6594,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172869083,1568.302,1811.3472,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172869184,1634.0155,739.1215,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172869284,1640.2522,623.3765,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172869384,1631.0547,568.5702,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172869484,1638.4734,549.8981,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172869584,1639.8595,529.0154,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172869684,1638.9147,524.4224,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172869784,1638.2798,520.6035,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172869885,1015.3916,457.5626,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172869984,1028.441,466.3509,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172870085,976.5757,213.4306,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172870184,972.4443,203.9156,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172870284,993.1621,507.5881,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172870384,990.5427,508.3105,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172870484,979.75,301.6218,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172870584,979.384,280.6686,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172870685,1691.6704,483.3766,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172870784,1696.4623,483.5082,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172870886,1694.9065,483.2061,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172870985,1692.5413,480.534,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172871086,1685.2072,484.8162,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172871185,1676.9202,485.0513,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172871285,1667.2461,487.4927,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172871386,1661.8899,488.761,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172871486,1191.8894,423.9825,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172871586,1006.3953,396.6298,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172871687,1215.3104,442.3482,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172871787,1664.9827,524.4319,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172871887,1660.2963,519.9824,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172871987,1660.4347,518.9406,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872089,1664.49,515.8646,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872188,1666.0721,514.7543,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872288,1661.6421,510.2323,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872388,1658.854,506.9771,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872488,1656.4219,505.3349,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872589,1655.4884,503.498,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872689,1656.5048,502.8517,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872789,1655.1448,501.6722,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872888,1654.6721,501.8196,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172872990,1653.7512,502.3729,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172873089,1847.6078,979.6455,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172873190,1833.4108,992.1562,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172873290,1800.3339,1060.7333,-1,7,,penguin,
MattMMIL,1,0,gaze,training,1449172873390,1705.231,751.9585,8,7,,penguin,cat
MattMMIL,1,0,gaze,training,1449172873490,1650.0043,500.6245,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172873591,1643.323,493.1372,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172873690,1559.5074,528.5364,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172873790,1427.1685,588.9319,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172873891,1071.6172,527.7214,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172873990,1663.0847,521.3597,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172874093,1661.2698,521.7245,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172874193,975.6469,520.4465,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172874293,970.4402,526.61,4,7,,penguin,zebra
MattMMIL,1,0,gaze,training,1449172874393,1677.0066,501.9742,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172874494,1678.3569,506.8442,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172874594,1677.9446,508.6303,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172874694,1677.1083,510.049,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172874795,1671.6956,507.6654,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172874894,1667.7406,507.0581,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172874994,1666.2422,506.6792,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172875095,1663.084,507.8289,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172875123,1661.452,508.6149,7,7,1,penguin,penguin
MattMMIL,1,0,gaze,training,1449172875333,1656.4574,512.013,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172875433,1159.6687,299.6467,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172875533,1071.4054,272.4208,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172875633,1075.9503,267.7101,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172875733,947.9686,192.2548,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172875833,958.7048,188.4197,3,7,,penguin,sheep
MattMMIL,1,0,gaze,training,1449172875933,1677.1689,531.6802,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172876034,1692.2322,537.3815,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172876134,1690.7684,534.2124,7,7,,penguin,penguin
MattMMIL,1,0,gaze,training,1449172876234,1671.046,521.4318,7,7,,penguin,penguin
